GCF_021018785.1,302911,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium animalis
GCF_021044485.1,1444770,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella taiwanensis
GCF_021044505.1,1444770,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella taiwanensis
GCF_021044525.1,1444770,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xylella,Xylella taiwanensis
GCF_021044565.1,2895559,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Subtercola,Subtercola endophyticus
GCF_021044585.1,2894755,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Sulfurimonadaceae,Sulfurimonas,Sulfurimonas sp. HSL-3221
GCF_021044605.1,266,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus denitrificans
GCF_021044625.1,2897342,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Geobacterales,Geobacteraceae,Geomonas,Geomonas sp. RF6
GCF_021044645.1,1404741,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Tardiphaga,Tardiphaga sp. 37S4
GCF_021044665.1,555319,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. T136
GCF_021044685.1,993502,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium daqingense
GCF_021044705.1,2755382,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia huaxiensis
GCF_027497315.1,3015160,Bacteria,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Solwaraspora,Solwaraspora sp. WMMA2059
GCF_030060925.1,2570468,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma sp. SV19
